,City,Country,Date,Latitude,Longitude,Temp,Temp Min,Temp Max,Pressure,Humidity,Clouds,Wind Speed,Max F
468,Ust-Karsk,RU,1578440097,52.71,118.82,-22.99999999999997,250.15,250.15,1033,97,11,2.9081,-9.399999999999949
469,Oranjemund,ZA,1578439818,-28.55,16.43,17.970000000000027,291.12,291.12,1010,79,90,3.69105,64.34600000000006
470,Magalia,US,1578440097,39.81,-121.58,10.970000000000027,282.59,285.37,1019,71,40,6.9347,53.99600000000005
471,College,US,1578440097,64.86,-147.8,-31.21999999999997,240.93,243.71,1021,67,75,1.67775,-20.991999999999948
472,Rocha,UY,1578440097,-34.48,-54.34,16.420000000000016,289.57,289.57,1009,52,0,4.63059,61.556000000000026
473,Tucuman,PE,1578440097,-17.17,-70.89,14.810000000000002,287.96,287.96,1017,75,60,7.538690000000001,58.658
474,Pouebo,NC,1578440098,-20.4,164.57,27.560000000000002,300.71,300.71,1013,58,54,2.59492,81.608
475,Cruz,BR,1578440098,-2.92,-40.18,25.08000000000004,298.23,298.23,1012,86,89,3.75816,77.14400000000008
476,Phangnga,TH,1578440098,8.45,98.53,24.420000000000016,296.15,299.15,1011,78,20,8.0532,78.80000000000001
477,Goma,CD,1578440098,-1.67,29.23,12.54000000000002,285.69,285.69,1014,95,97,0.49214,54.57200000000004
478,Kenora,CA,1578439815,49.76,-94.48,-18.95999999999998,254.15,254.26,1018,64,75,10.2902,-2.001999999999974
479,Karratha,AU,1578440098,-20.74,116.85,29.560000000000002,302.71,302.71,1001,70,100,14.40628,85.208
480,Burnie,AU,1578440065,-41.05,145.91,21.110000000000014,293.71,294.82,1022,53,63,4.004230000000001,71.00600000000003
481,Pisco,PE,1578439921,-13.71,-76.2,21.810000000000002,294.82,295.15,1012,30,12,18.3434,71.6
482,Verkhoyansk,RU,1578440099,67.55,133.39,-29.349999999999966,243.8,243.8,1013,85,84,1.45405,-20.82999999999994
483,Amapa,HN,1578440099,15.09,-87.97,23.010000000000048,295.37,297.15,1018,88,90,2.237,75.2
484,Les Cayes,HT,1578440099,18.19,-73.75,27.24000000000001,300.39,300.39,1017,62,0,3.55683,81.03200000000001
485,Sudbury,CA,1578439962,46.49,-80.99,-3.4799999999999613,269.26,270.15,1003,100,75,6.9347,26.6
486,Copiapo,CL,1578439820,-27.37,-70.33,21.0,294.15,294.15,1015,60,0,11.4087,69.80000000000001
487,Ca Mau,VN,1578440100,9.18,105.15,24.890000000000043,298.04,298.04,1011,82,67,6.464930000000001,76.80200000000008
488,Ossora,RU,1578440100,59.24,163.07,-5.139999999999986,268.01,268.01,1009,82,100,11.49818,22.748000000000026
489,Fort Nelson,CA,1578440100,58.81,-122.69,-28.99999999999997,244.15,244.15,1018,68,20,2.237,-20.199999999999953
490,Ponta Delgada,PT,1578439823,37.73,-25.67,18.0,291.15,291.15,1031,93,40,10.2902,64.4
491,Porto Novo,BR,1578440100,-23.68,-45.44,24.0,297.15,297.15,1013,78,75,3.3555,75.2
492,Veraval,FR,1578440101,49.65,0.71,11.720000000000027,284.15,285.93,1025,100,90,11.4087,55.004000000000055
493,Nacala,MZ,1578440101,-14.56,40.69,24.28000000000003,297.43,297.43,1009,97,91,2.75151,75.70400000000006
494,Ahipara,NZ,1578440101,-35.17,173.16,22.78000000000003,295.93,295.93,1017,66,1,4.004230000000001,73.00400000000005
495,Alofi,NU,1578440101,-19.06,-169.92,27.700000000000045,300.85,300.85,1012,78,100,7.87424,81.86000000000008
496,Jiayuguan,CN,1578440101,39.77,98.29,-9.42999999999995,263.72,263.72,1028,69,85,5.77146,15.026000000000089
497,Manyana,AU,1578440101,-35.26,150.51,22.610000000000014,293.15,297.59,1016,56,75,11.4087,75.99199999999999
498,Ust-Ilimsk,RU,1578440101,57.96,102.73,-10.149999999999977,263.0,263.0,1025,95,93,5.65961,13.73000000000004
499,Huancabamba,PE,1578440101,-5.24,-79.45,12.0,285.15,285.15,1012,98,94,1.99093,53.6
500,Kroya,ID,1578440102,-6.5,108.06,26.33000000000004,299.48,299.48,1009,78,67,0.96191,79.39400000000008
501,Ketchikan,US,1578439984,55.34,-131.65,-4.069999999999993,269.08,269.08,1008,58,100,2.93047,24.674000000000014
502,Mitsamiouli,KM,1578440102,-11.38,43.28,28.200000000000045,301.35,301.35,1010,72,36,1.8119700000000003,82.76000000000008
503,Lorengau,PG,1578440102,-2.02,147.27,25.80000000000001,298.95,298.95,1009,92,100,11.6324,78.44000000000003
504,Huaral,PE,1578440102,-11.5,-77.21,24.0,297.15,297.15,1013,73,20,13.8694,75.2
505,Xam Nua,LA,1578440102,20.42,104.04,12.710000000000036,285.86,285.86,1017,99,6,2.93047,54.87800000000007
506,Ranfurly,CA,1578440102,53.41,-111.68,-18.029999999999973,255.12,255.12,1023,95,92,10.80471,-0.4539999999999509
507,Yicheng,CN,1578440103,31.71,112.27,4.4500000000000455,277.6,277.6,1030,82,94,2.28174,40.01000000000008
508,Miquelon,PM,1578440103,47.1,-56.38,-1.089999999999975,272.04,272.15,1015,92,75,17.2249,30.2
509,Berlevag,NO,1578440103,70.86,29.09,2.0,275.15,275.15,985,87,75,13.8694,35.6
510,Phuket,TH,1578439826,7.89,98.4,24.340000000000032,296.15,299.15,1011,78,20,8.0532,78.80000000000001
511,Camopi,GF,1578440103,3.17,-52.33,22.480000000000018,295.63,295.63,1013,99,84,3.10943,72.46400000000003
512,Oksfjord,NO,1578440103,70.24,22.35,-0.21999999999997044,270.93,276.15,984,85,58,20.804100000000002,37.4
513,Mpulungu,ZM,1578440103,-8.77,31.12,16.930000000000007,290.08,290.08,1013,92,100,2.05804,62.47400000000002
514,Ixtapa,MX,1578440103,20.71,-105.21,26.27000000000004,298.71,300.15,1013,57,40,8.0532,80.6
515,Puerto El Triunfo,SV,1578440103,13.27,-88.55,30.49000000000001,303.15,304.15,1011,55,20,4.6977,87.80000000000001
516,Moose Factory,CA,1578440104,51.26,-80.61,-9.0,264.15,264.15,1003,78,90,11.4087,15.8
517,Miles City,US,1578440104,46.41,-105.84,-1.1299999999999955,271.15,272.59,1018,92,90,5.8162,30.991999999999997
518,Padang,ID,1578440104,-0.92,100.36,20.74000000000001,293.89,293.89,1010,86,98,6.15175,69.33200000000002
519,Liverpool,GB,1578440104,53.41,-2.98,11.939999999999998,283.71,286.48,1012,82,40,10.2902,55.99400000000007
520,Greeley,US,1578439832,41.55,-98.53,4.050000000000011,276.15,278.15,1022,69,1,4.6977,41.0
521,Dudinka,RU,1578440104,69.41,86.18,-16.0,257.15,257.15,1007,84,75,24.607,3.1999999999999993
522,Atar,MR,1578439808,20.52,-13.05,10.200000000000045,283.35,283.35,1019,15,5,9.52962,50.360000000000085
523,Menongue,AO,1578440104,-14.66,17.68,18.02000000000004,291.17,291.17,1013,91,92,5.167470000000001,64.43600000000006
524,Kirovsk,RU,1578440105,67.62,33.66,-0.08999999999997499,273.06,273.06,995,95,98,7.247880000000001,31.838000000000044
525,Kpandae,GH,1578440105,8.46,-0.01,27.480000000000018,300.63,300.63,1009,32,15,0.93954,81.46400000000003
526,Kanlagay,PH,1578440105,5.88,121.29,27.78000000000003,300.93,300.93,1010,73,83,6.554410000000001,82.00400000000005
527,Mokhsogollokh,RU,1578440105,61.4,128.95,-14.939999999999998,258.21,258.21,1014,95,96,2.70677,5.108000000000004
528,Skjervoy,NO,1578440105,70.03,20.97,2.75,275.9,275.9,978,68,100,22.97399,36.95
529,Jiuquan,CN,1578440105,39.73,98.49,-9.799999999999955,263.35,263.35,1028,50,82,2.43833,14.360000000000081
530,Hastings,NZ,1578440105,-39.64,176.84,14.200000000000045,287.35,287.35,1015,68,0,14.38391,57.56000000000009
531,Nyandoma,RU,1578440106,61.67,40.21,-0.9199999999999591,272.23,272.23,1014,96,100,8.41112,30.344000000000072
532,Rio Verde de Mato Grosso,BR,1578440106,-18.92,-54.84,24.470000000000027,297.62,297.62,1008,87,81,4.83192,76.04600000000005
533,Nortelandia,BR,1578440106,-14.45,-56.8,23.460000000000036,296.61,296.61,1010,93,100,5.055619999999999,74.22800000000007
534,Si Bun Ruang,TH,1578440106,16.97,102.28,19.910000000000025,293.06,293.06,1014,70,29,1.74486,67.83800000000005
535,Banda Aceh,ID,1578440106,5.56,95.32,21.74000000000001,294.89,294.89,1010,88,80,6.0399,71.13200000000002
536,Acajutla,SV,1578440106,13.59,-89.83,25.620000000000005,297.59,300.15,1019,47,20,5.8162,80.6
537,Hokitika,NZ,1578439916,-42.72,170.96,14.640000000000043,287.79,287.79,1015,72,84,11.54292,58.352000000000075
538,Iquique,CL,1578439996,-20.22,-70.14,25.0,298.15,298.15,1012,53,0,17.2249,77.0
539,Isabela,PH,1578440107,10.2,122.99,23.170000000000016,296.32,296.32,1012,82,90,11.185,73.70600000000003
540,Alta Floresta,BR,1578440107,-9.87,-56.08,23.170000000000016,296.32,296.32,1011,93,26,2.48307,73.70600000000003
541,Cockburn Town,TC,1578440107,21.46,-71.14,25.689999999999998,298.84,298.84,1018,80,16,14.697090000000001,78.24199999999999
542,Macedo de Cavaleiros,PT,1578440107,41.54,-6.96,-2.2199999999999704,270.93,270.93,1025,99,65,1.29746,28.004000000000055
543,Viedma,AR,1578440107,-40.81,-62.99,27.189999999999998,300.34,300.34,995,16,0,11.654770000000001,80.94200000000001
544,Voh,NC,1578440107,-20.95,164.69,26.02000000000004,299.17,299.17,1013,69,64,11.296850000000001,78.83600000000007
545,Manzanillo,MX,1578440107,19.05,-104.32,29.0,302.15,302.15,1012,66,5,6.9347,84.2
546,Pangnirtung,CA,1578440108,66.15,-65.72,-34.99999999999997,238.15,238.15,996,43,20,3.3555,-30.99999999999995
547,Road Town,VG,1578440102,18.42,-64.62,25.600000000000023,298.15,299.15,1017,78,40,6.9347,78.80000000000001
548,La Ronge,CA,1578440108,55.1,-105.3,-24.99999999999997,248.15,248.15,1025,69,5,1.74486,-12.99999999999995
549,Kenai,US,1578440108,60.55,-151.26,-19.919999999999987,252.15,254.82,1016,83,1,4.6977,-0.9939999999999714
550,Plouzane,FR,1578440108,48.38,-4.62,12.0,285.15,285.15,1024,100,90,18.3434,53.6
551,Badarwas,IN,1578440108,24.97,77.57,14.140000000000043,287.29,287.29,1011,74,27,3.91475,57.45200000000008
552,Timbiqui,CO,1578440108,2.77,-77.67,24.090000000000032,297.24,297.24,1012,89,1,1.38694,75.36200000000005
553,La Troncal,EC,1578440109,-2.42,-79.34,23.860000000000014,289.15,301.15,1023,82,75,9.1717,82.4
554,Dukat,AL,1578440109,40.25,19.57,3.9500000000000455,275.37,278.71,1025,27,0,1.99093,42.008
555,Hobyo,SO,1578440109,5.35,48.53,24.810000000000002,297.96,297.96,1012,80,92,13.847030000000002,76.65800000000002
556,Samarai,PG,1578440109,-10.62,150.67,30.090000000000032,303.24,303.24,1008,62,100,5.45828,86.16200000000006
557,Ostersund,SE,1578440109,63.18,14.64,3.910000000000025,275.93,278.15,987,78,100,14.987900000000002,41.0
558,Labuhan,ID,1578440109,-2.54,115.51,25.54000000000002,298.69,298.69,1010,77,100,0.2237,77.97200000000004
559,Llangefni,GB,1578440109,53.26,-4.31,10.990000000000009,282.04,285.37,1014,93,86,19.4619,53.99600000000005
